feature,merged,mz,mz max,mz min,mz std,rt,rt end,rt max,rt min,rt start,rt std
FT-3127,,189.10246517787124,189.10832862629508,189.09902007469242,0.0014607178935962422,351.1535149722006,357.1042039659306,357.90988506105555,348.7875701968713,346.1761099762322,1.3158614883956716
FT-3128,,386.1712761748261,386.1790996493844,386.16319064815707,0.0025227125886337493,350.8742760900181,356.7543246195914,354.2999428443777,348.9504811802899,346.38063416113204,1.3378873410087977
FT-3129,,385.1676369866091,385.17420303946864,385.16195337503746,0.0019948351889708276,351.0295071443997,357.32857862726064,355.2878520152881,349.1440280869629,346.28158723301954,1.2045391310280462
FT-3130,,479.2270747772627,479.2336336801752,479.22057219364746,0.0023357427507175585,353.3566380575109,359.16159241470245,355.6557387353858,352.06047660427976,348.4527939865222,0.6368692625104568
FT-3131,,201.14804549023626,201.1558088342103,201.1390417794544,0.003079074269620793,355.8989405886689,360.99598804273325,358.113078828397,354.2260416621994,351.3200906452308,0.6233814190247171
FT-3132,,365.14190736429697,365.1485569114046,365.1359986197201,0.0020447433043093485,353.13975528026396,359.8106033847051,356.1005726875214,350.0826210290783,347.85158602696214,1.3341705903237158
FT-3133,,456.14434292292015,456.1510913442493,456.13718148354036,0.002544500864704667,355.7303438532513,361.3311360646235,357.2445434577062,354.4921659299735,351.08972845725174,0.5378153748543915
FT-3134,,457.1514057082178,457.15814253644027,457.14457796746177,0.002105793690511238,355.74176360624784,362.4802947494196,357.27311565898265,354.0321413658476,350.3661888564663,0.5288309559481401
FT-3135,,319.04875828896985,319.054782087082,319.0433376640112,0.001898128508739602,356.6295903377338,363.0416050622623,359.9749031527518,354.44857389733636,351.32464187089323,0.9135584053352426
FT-3136,,491.01368261083195,491.0230382446149,491.0053880420283,0.0031518533715472943,356.60143952697507,363.0459779592632,359.12211906829435,354.2152019793023,350.963450431818,0.9526693224711227
FT-3137,,540.2522395675671,540.2600738721361,540.2436894433376,0.0027126483752738934,353.44403048301723,359.04008061545767,354.9611116154236,351.1608359646792,348.6793498992869,0.5767288360050714
FT-3138,,352.9990629788366,353.0071087817601,352.9923152487338,0.002102296938717971,356.32112065570965,363.4107068422642,358.08539668690867,354.9095854211483,351.05938447487915,0.6448123208691288
FT-3139,,615.1187019657924,615.1283731959516,615.1122064318415,0.003502248244118956,356.1202084562216,361.75708352065516,357.565808426083,354.8783181324158,350.99341090132344,0.6231165400360952
FT-3140,,139.1121941102611,139.11578330268446,139.10944052979562,0.0009220119709616336,356.2059012502766,365.59592837671727,358.5719854487165,354.57585018110575,350.3163858844374,0.5957565694780337
FT-3141,,416.2006230328609,416.211151035782,416.1915401387518,0.00322883307753712,353.7491868559361,358.76530356524125,356.02787003952517,351.46179311242037,348.72887623018755,1.1573777253889264
FT-3142,,291.00793172403166,291.01414078329606,291.0029154162218,0.0015340431406606304,356.1288019975368,363.26521180107795,358.1690557819447,354.6835968987344,350.97302839122716,0.6158299915263145
FT-3143,,501.1775981317047,501.184824936502,501.17063104464546,0.002405409664884745,356.0273010517466,362.4311657238728,357.6111011194105,354.83147083455907,350.0807787242669,0.5489506088066969
FT-3144,,344.00292493262486,344.0092778580907,343.9976423864379,0.0019128548816642042,356.20984055413453,362.9687624489692,358.1210469904569,354.65642983105806,351.14530131320356,0.5793913866655107
FT-3145,,341.003806256975,341.0105205289658,340.9980749074505,0.001865111753558601,356.2471959338236,363.2709185178147,358.355815731335,354.86427789030915,351.2501142845724,0.5827736289665779
FT-3146,,201.11255610863142,201.11625503490146,201.10886200953794,0.0010794492696455174,356.6737083550074,380.41981875896374,358.8324850759584,353.9766419878726,347.1722165601562,0.6883920596114967
FT-3147,,370.0715393731413,370.0782763180524,370.0652726826862,0.002283095224304581,356.3715946358743,362.9709245992235,358.3091598452135,354.85056214185056,351.27228359842996,0.6750820415811487
FT-3148,,313.0575169871529,313.0633407243432,313.0518535450704,0.0018218770214173431,356.4923760104909,363.70881164945996,359.19998638743743,354.3478432408601,351.05358795421444,0.7952789502378091
FT-3149,,346.003684283962,346.0093030447975,345.997344497506,0.001816576349881672,356.21781389005264,362.7165347383218,357.7924378490194,354.72240147416096,351.4743748147915,0.5745178671117116
FT-3150,,413.19904555622185,413.2061172130224,413.19291707017004,0.0020402048037285146,354.1324325608906,366.25871164012125,357.43988311771153,351.9604539177099,345.86967508205726,1.1590935623337744
FT-3151,,203.11783987280145,203.12189454676684,203.11407220425713,0.0011992472946206296,356.18288203715286,364.2446769475909,358.0684836507271,354.43834474538926,350.7133718132945,0.5903476072714697
FT-3152,,349.00471663479453,349.0108716041516,349.0000474033441,0.0017408001567216298,356.2245141604356,362.6741952896126,358.18470190425023,354.5516165039443,351.3769793303056,0.6347371804369892
FT-3153,,316.05560517878257,316.06109206628156,316.04969014405094,0.0016905571533853512,356.56393439997527,365.5467774850682,359.5149256799105,354.65610722407104,350.1327029498348,0.75115349068085
FT-3154,,415.2001188415311,415.2133843094334,415.19184749603534,0.003275513914848918,353.96956186985807,359.2930458404264,359.6941735951444,352.07744762692573,348.62483978270944,1.0939290368428503
FT-3155,,539.2485634258758,539.2579428178627,539.2399188426062,0.0027217199933749553,353.48342433039727,359.94991899447115,355.70706224167145,352.1258859810205,348.62165290890033,0.5431296232736674
FT-3156,,317.05388883905266,317.05912881568605,317.04954580782925,0.001708820908084432,356.6004546704316,363.92116111312134,359.667686053425,354.72089964884276,351.20127841476,0.7852975386712987
FT-3157,,347.0025819963423,347.0085904231317,346.9976772306899,0.0016490342701321607,356.2709131339763,363.9584404592327,358.0980636952416,354.86999207255,351.0443959315137,0.6082051230297003
FT-3158,,1004.9742184272793,1004.9896585645712,1004.9629823233938,0.005016074416673901,356.49948821027675,363.7922939220474,359.93788848113087,352.2786521592761,351.15133939088975,1.9442689846636887
FT-3159,,1004.4738541951456,1004.4859340473171,1004.4603092342571,0.004915528680872697,356.28997387945236,364.1739224044382,359.7187096526739,352.3391002398153,350.89807295463083,1.8944057008807424
FT-3160,,259.15396637171506,259.15871798667143,259.1487661102522,0.0013527235085040164,355.6061885101174,363.3158646060922,357.8694617048071,354.02724034728175,349.3001831183968,0.5892816323294037
FT-3161,,202.11582429828104,202.12036132812497,202.11230678628135,0.001165041075427808,356.5629149700275,375.41643457827126,358.5128724232634,354.01590538970174,349.5063170391573,0.685587733278917
FT-3162,,260.1574556378359,260.16201814636975,260.15325146803883,0.0015305570387515953,355.52228148656826,361.39161760273726,357.6772055987022,354.27927716998914,350.2580209819433,0.5670194605483972
FT-3163,,1003.9725201476359,1003.9891433859898,1003.9588811152227,0.005611196323775977,356.43877736720844,364.09770703783215,360.33411338973315,352.80334727610744,350.9890606824047,1.9973309114356954
FT-3164,,263.0341465879182,263.03983106564317,263.0305809870866,0.0014963272709898477,355.82657211832014,360.3783604194414,358.29661000329054,354.04400451494286,351.6703863801566,0.7010341588568619
FT-3165,,223.09448320696353,223.0989536152996,223.09099648903484,0.0012833232740198594,356.6125214728197,367.30207017003454,359.1433059738829,354.54819362358353,349.9880747503151,0.795153644329179
FT-3166,,489.01401332594344,489.02245258574,489.00713209348845,0.0026323421699250534,356.8809753719192,365.2668310585647,359.85297262942686,355.1046937595823,350.67695190946637,0.8971109951611645
FT-3167,,157.12262837180705,157.12704512935034,157.11967678513452,0.001020272331618938,356.0095369439889,360.80356366628126,358.51605229485807,354.4421149258941,351.85580318564746,0.6124304172785964
FT-3168,,315.0524650294465,315.05864305853584,315.046976333448,0.0016519822821287802,356.88549005021946,371.46462392271076,359.58302804081137,354.43060981030465,349.48275689328625,0.9434806085704884
FT-3169,,273.16949171154664,273.17492711950564,273.16497105798396,0.0015119923199918106,358.05217615383685,364.62417563985866,360.47787934622374,356.03407711684025,352.271285442593,0.7574946922583462
FT-3170,,241.14348070614983,241.14783808295542,241.13845265477372,0.0014826146817279496,355.4847870746774,359.8121537637333,358.20065823668676,353.5010416787041,351.27306960044143,0.6701358436336508
FT-3171,,130.0654311012782,130.06902984858903,130.0619919351951,0.0009560145190848231,355.05389324918934,361.11207016876983,356.9718154064387,353.55275791124416,349.82776088373856,0.5395851763661171
FT-3172,,186.12090788192788,186.12485652081025,186.11758638876245,0.0012032144978171625,360.36476285863944,365.0291221334288,361.43554903218194,357.38763925443703,354.8873584759196,0.6945114107779807
FT-3173,,367.1573213326244,367.1646410892305,367.14942341824315,0.002168342579208179,358.2012445297427,362.74648915804244,361.380455946668,353.57993037645883,353.0405720930822,1.4534463621379579
FT-3174,,445.9956735778252,446.0039185215021,445.98861290409883,0.0025294304425861405,356.8769123636071,364.6791130304305,359.42169096981075,354.98004868949397,351.0762084722492,0.9038921222916827
FT-3176,,172.10533915253146,172.10875578831488,172.10200500488278,0.0010509489839092192,357.0028050903688,362.49589637971303,361.0525051005826,353.87013246937755,352.43337064393506,1.329757913975563
FT-3177,,184.1053731010838,184.1104238432477,184.10236323661798,0.0012595712503087886,356.05985893752796,362.2468595767248,358.4331460633007,354.1940493453557,351.13641870130715,0.6914491117517622
FT-3178,,224.0978731096712,224.10190675862103,224.09456060912916,0.0012972632705496034,356.2459002977993,362.5461729585296,358.03856761860726,354.1958957192797,351.3217472703442,0.7133778086119587
FT-3179,,479.1340027322861,479.14119574530946,479.1267720537163,0.0023285710564608006,355.8244425634301,361.42004685467833,357.19648191119893,354.3005291483456,350.84219857843874,0.528392259362662
FT-3180,,329.0317203189468,329.03629029017156,329.0275421669065,0.0015977180427601105,356.40844768416565,363.96706795692376,358.92959363648333,354.30185077660315,350.8242956399895,0.7223432595279239
FT-3181,,500.17027473225926,500.1789338607591,500.16260016234355,0.002784199300260713,356.1003782981477,361.91778144836223,357.5970649189851,354.46910761587094,350.9014666557273,0.5661988877974763
FT-3182,,345.0019831139057,345.0072912988355,344.9959934479465,0.0019170530105730279,356.1786009020636,363.0312693861645,357.7084814071825,354.4982564581641,351.1473925856239,0.5889266841463601
FT-3183,,455.15658652786675,455.16229125441487,455.1514136338806,0.00249570631462444,355.84533019429665,361.07396231757275,357.3857599879525,354.49865546741955,351.0662378205139,0.5503658685004035
FT-3184,,452.14939280393696,452.15709121695096,452.14363659187273,0.002680667817693448,355.8283867471034,360.8479462900471,357.0075408927758,354.54931687855253,351.2386854233252,0.5242040735525282
FT-3185,,140.1157333590313,140.11942444759,140.1131352826135,0.0011227565893044112,355.99870655939554,361.5086385037034,357.47533762718325,354.5904411830447,351.49419480181103,0.537463368594441
FT-3186,,459.15324673571615,459.16018623717787,459.1463108604331,0.002545839618989098,355.7831319962064,361.23724952988096,357.23851669516654,354.5906942118785,351.2383493651472,0.5775910796307973
FT-3187,,458.15457028827007,458.1603871709539,458.14762112258376,0.0023405850026002864,355.75384209166526,361.6396046055887,357.3824039365487,354.5980888400499,350.733723547666,0.5116441044254352
FT-3188,,351.01902528977394,351.02556029989216,351.01301426751985,0.002088612734010056,356.8097584536101,364.2370438230189,359.9396200877734,354.60134705096635,351.3057592640698,0.9533005395631313
FT-3189,,204.12082111445943,204.12579323912752,204.11766835432869,0.0014539342376378242,356.0956502097418,361.47038218486915,357.88255733735554,354.6180974838842,351.74956861748166,0.5409241887321014
FT-3190,,571.0928663630102,571.1015192283351,571.0839626429984,0.003054052631420325,355.8908375652648,361.3578664495561,357.52364825295274,354.68777434048627,351.268740309037,0.5760855956123038
FT-3191,,429.1937782310807,429.2017580390404,429.18589730838175,0.002866456928664713,359.9656199356968,364.86734652336963,361.43280362692474,357.17296224497557,355.38795784230325,0.9360313118921213
FT-3192,,502.18079801397096,502.1890360890406,502.17384336204304,0.002633007207756001,356.03851610941575,361.6980013784892,357.59124694784276,354.7905768214853,350.90596544689964,0.5635603304544115
FT-3193,,503.18037371248937,503.1888460708102,503.1713827479062,0.0031883794407585675,356.05566670487605,361.4611791883196,357.6055625022552,354.8847223406795,350.96777445929143,0.5479570730859603
FT-3194,,343.0020853601989,343.0071260300221,342.9974332754841,0.0016854424372062097,356.2785545013489,362.783485438723,358.1375028298102,354.9205033035741,351.61208296474626,0.563879197706368
FT-3195,,299.0807967055974,299.088964648697,299.07520334934617,0.0022904664195033293,356.66783964995716,363.7682297404206,359.1963992117751,354.97484916592634,351.1976255091184,0.8607078737764251
FT-3196,,386.2071887902165,386.2130754230667,386.19955460506156,0.0022180191089519008,356.8864369920222,362.51541771978617,359.53231196064013,355.1049348764797,352.3866638147567,1.1613478038665046
FT-3197,,511.2539153071062,511.2627575114486,511.2491048018994,0.0032115924612758904,356.3785079990058,361.179195729698,357.4699932527378,355.21343766172356,352.02796959294733,0.5157358063340772
FT-3198,,481.24294033479674,481.25160086100794,481.233887606601,0.002605826065517543,359.01857485838696,367.2514084692275,361.11705868682947,356.24652903480353,352.0114684803167,0.7006415124611487
FT-3199,,462.1758816539803,462.18241237476985,462.16885137427784,0.002378900551389486,356.8877723482941,362.26558978299033,358.81373276339826,355.72522678438446,352.68975321068314,0.5865501861103156
FT-3200,,259.11754371831415,259.1223404194822,259.11332986161216,0.0014172093287573794,360.0417303718934,368.81040081697563,361.42514525759606,358.3425296484013,353.9170309403398,0.596032849081219
